activity_id,lat,lon,altitude,velocity,distance,heartrate
9658296132,44.932489,-0.702354,32.9,2.83,3043.5,180.0
9658296132,44.93253,-0.702402,32.9,2.822,3049.4,176.0
9658296132,44.932685,-0.702582,33.0,2.828,3071.8,177.0
9658296132,44.932806,-0.702782,33.2,2.833,3091.9,177.0
9658296132,44.932934,-0.703002,33.5,2.823,3114.1,176.0
9658296132,44.933031,-0.70323,33.6,2.813,3134.1,175.0
9658296132,44.93309,-0.703352,33.6,2.868,3145.6,178.0
9658296132,44.933114,-0.703635,33.5,3.222,3169.6,173.0
9658296132,44.933073,-0.703765,33.4,3.828,3180.1,176.0
9658296132,44.932975,-0.703936,33.5,4.004,3197.6,178.0
9658296132,44.932802,-0.704021,33.5,3.132,3217.7,178.0
9658296132,44.932626,-0.704071,33.6,2.869,3237.8,177.0
9658296132,44.932437,-0.704052,33.7,2.903,3258.3,179.0
9658296132,44.932254,-0.704099,33.7,2.752,3279.0,178.0
9658296132,44.932078,-0.704187,33.8,2.59,3299.8,179.0
9658296132,44.931943,-0.704162,33.8,2.034,3313.6,176.0
9658296132,44.931862,-0.704103,33.8,1.371,3321.7,175.0
9658296132,44.931721,-0.704047,33.9,1.476,3337.2,172.0
9658296132,44.931597,-0.704072,34.0,1.962,3351.1,171.0
9658296132,44.931398,-0.704089,34.1,2.579,3373.3,170.0
9658296132,44.931199,-0.704062,34.1,2.909,3394.8,169.0
9658296132,44.931006,-0.703959,34.0,2.97,3414.9,170.0
9658296132,44.930812,-0.703932,34.0,2.745,3435.9,170.0
9658296132,44.930607,-0.703938,34.0,2.739,3458.7,172.0
9658296132,44.930403,-0.703942,34.0,2.829,3481.2,173.0
9658296132,44.93021,-0.703943,34.1,2.736,3502.5,173.0
9658296132,44.930012,-0.703931,34.2,2.696,3524.3,174.0
9658296132,44.929816,-0.703947,34.3,2.722,3546.0,175.0
9658296132,44.929627,-0.703939,34.3,2.671,3567.1,176.0
9658296132,44.929428,-0.703945,34.2,2.681,3588.9,176.0
9658296132,44.929225,-0.703918,34.2,2.768,3611.4,174.0
9658296132,44.929039,-0.703903,34.2,2.688,3631.9,173.0
9658296132,44.928987,-0.703904,34.2,2.4,3637.8,176.0
9658296132,44.928799,-0.703806,34.2,2.661,3658.6,177.0
9658296132,44.928613,-0.70376,34.2,3.002,3679.8,176.0
9658296132,44.928421,-0.703764,34.3,2.839,3701.1,178.0
9658296132,44.92837,-0.703741,34.3,2.702,3706.8,181.0
9658296132,44.928192,-0.703694,34.4,2.868,3726.9,180.0
9658296132,44.927991,-0.703666,34.4,3.034,3749.3,179.0
9658296132,44.927816,-0.703678,34.4,2.994,3768.9,176.0
9658296132,44.92771,-0.703682,34.4,2.852,3780.6,181.0
9658296132,44.927586,-0.703664,34.4,2.84,3794.4,178.0
9658296132,44.927499,-0.703669,34.4,2.599,3804.0,173.0
9658296132,44.927393,-0.703651,34.4,2.673,3815.8,176.0
9658296132,44.927193,-0.703629,34.4,2.828,3838.0,175.0
9658296132,44.927171,-0.70363,34.4,2.742,3840.5,178.0
9658296132,44.926991,-0.703617,34.4,2.503,3860.5,180.0
9658296132,44.926803,-0.703609,34.3,2.559,3881.4,181.0
9658296132,44.926632,-0.703683,34.3,2.426,3901.8,180.0
9658296132,44.926626,-0.703798,34.3,2.275,3911.0,184.0
9658296132,44.926629,-0.703806,34.3,1.78,3916.0,183.0
9658296132,44.926633,-0.703754,34.2,1.527,3920.1,180.0
9658296132,44.926633,-0.703673,34.2,2.154,3926.8,180.0
9658296132,44.926599,-0.703645,34.2,2.214,3931.2,181.0
9658296132,44.926436,-0.703638,34.2,2.258,3949.3,178.0
9658296132,44.926241,-0.703668,34.1,2.489,3971.0,178.0
9658296132,44.926166,-0.703676,34.1,2.731,3979.4,181.0
9658296132,44.925972,-0.703633,34.1,2.739,4001.2,180.0
9658296132,44.925793,-0.703619,34.1,2.601,4021.0,180.0
9658296132,44.925597,-0.70357,34.2,2.561,4042.1,180.0
9658296132,44.925439,-0.703701,34.0,2.578,4062.3,180.0
9658296132,44.925377,-0.703753,34.0,2.348,4070.3,177.0
9658296132,44.925296,-0.703955,34.0,2.022,4088.5,181.0
9658296132,44.925231,-0.704157,34.0,2.381,4106.0,177.0
9658296132,44.925213,-0.704218,33.9,2.841,4111.3,180.0
9658296132,44.925164,-0.70446,33.9,2.301,4131.3,178.0
9658296132,44.925086,-0.70469,33.9,2.362,4151.4,178.0
9658296132,44.925056,-0.704761,33.9,2.658,4157.9,181.0
9658296132,44.924961,-0.704989,33.8,3.037,4178.8,182.0
9658296132,44.924935,-0.705085,33.8,2.896,4186.9,179.0
9658296132,44.924915,-0.705176,33.8,2.615,4194.5,180.0
9658296132,44.924856,-0.705439,33.8,2.457,4216.4,181.0
9658296132,44.924784,-0.705623,33.7,2.562,4232.9,178.0
9658296132,44.924757,-0.705737,33.7,2.604,4242.4,181.0
9658296132,44.924722,-0.705815,33.6,2.397,4249.7,184.0
9658296132,44.924622,-0.706064,33.6,2.714,4272.3,182.0
9658296132,44.924595,-0.706138,33.5,2.908,4278.7,178.0
9658296132,44.92451,-0.706371,33.4,3.02,4299.4,179.0
9658296132,44.924421,-0.7066,33.4,2.953,4320.1,179.0
9658296132,44.924335,-0.706857,33.3,2.874,4342.5,177.0
9658296132,44.924281,-0.707034,33.3,2.699,4357.9,180.0
9658296132,44.924188,-0.707259,33.2,2.56,4378.4,181.0
9658296132,44.924088,-0.707334,33.3,2.226,4391.3,178.0
9658296132,44.923928,-0.707358,33.3,2.061,4409.3,181.0
9658296132,44.92373,-0.707393,33.3,2.511,4431.4,179.0
9658296132,44.923527,-0.70737,33.2,2.776,4453.7,178.0
9658296132,44.923451,-0.707379,33.2,2.803,4462.3,181.0
9658296132,44.923258,-0.707405,33.1,2.501,4483.7,180.0
9658296132,44.923236,-0.707405,33.1,2.395,4486.2,176.0
9658296132,44.923107,-0.70739,33.0,2.406,4500.6,179.0
9658296132,44.922917,-0.707423,33.0,2.744,4521.9,180.0
9658296132,44.922727,-0.707419,33.0,2.83,4543.0,178.0
9658296132,44.922546,-0.707426,32.9,2.748,4563.1,177.0
9658296132,44.922489,-0.707432,32.9,2.937,4569.5,180.0
9658296132,44.922406,-0.707423,32.8,3.084,4578.5,182.0
9658296132,44.922382,-0.707422,32.7,3.017,4581.2,179.0
9658296132,44.922222,-0.707419,32.6,2.238,4598.6,176.0
9658296132,44.922177,-0.707418,32.6,1.847,4603.4,180.0
9658296132,44.922148,-0.707433,32.7,1.315,4606.5,176.0
9658296132,44.922121,-0.707471,32.7,1.508,4610.7,173.0
9658296132,44.922056,-0.707709,32.7,2.43,4630.8,173.0
9658296132,44.922022,-0.70787,32.7,2.575,4644.2,176.0
9658296132,44.922007,-0.707942,32.7,2.741,4650.0,172.0
9658296132,44.921997,-0.707979,32.7,2.79,4653.2,169.0
9658296132,44.921932,-0.708246,32.8,2.843,4675.6,169.0
9658296132,44.921869,-0.708519,32.9,2.815,4698.2,168.0
9658296132,44.921829,-0.708663,33.0,2.9,4710.4,171.0
9658296132,44.921802,-0.708816,33.1,2.738,4722.8,177.0
9658296132,44.921738,-0.709043,33.1,2.435,4742.1,183.0
9658296132,44.92171,-0.709186,33.2,2.575,4753.7,178.0
9658296132,44.921701,-0.709224,33.2,2.956,4756.9,175.0
9658296132,44.921696,-0.70926,33.2,2.948,4759.8,175.0
9658296132,44.921642,-0.709525,33.3,3.085,4781.5,176.0
9658296132,44.921587,-0.709799,33.6,2.949,4804.0,174.0
9658296132,44.921569,-0.70991,33.8,2.855,4812.9,178.0
9658296132,44.921557,-0.710033,34.1,3.078,4822.5,174.0
9658296132,44.921549,-0.710073,34.2,3.111,4825.8,171.0
9658296132,44.92154,-0.71019,34.6,3.13,4834.8,174.0
9658296132,44.921494,-0.710458,35.6,3.081,4856.6,174.0
9658296132,44.921462,-0.710633,36.3,3.003,4870.9,177.0
9658296132,44.921453,-0.710662,36.4,2.797,4873.4,180.0
9658296132,44.921428,-0.710757,36.8,2.751,4881.4,176.0
9658296132,44.921402,-0.710851,37.1,2.657,4889.3,179.0
9658296132,44.921378,-0.710944,37.3,2.623,4897.1,183.0
9658296132,44.921324,-0.711195,37.7,2.592,4917.8,184.0
9658296132,44.92127,-0.711453,37.8,2.629,4939.2,184.0
9658296132,44.921205,-0.711722,37.4,2.737,4961.6,185.0
9658296132,44.921164,-0.711937,36.9,2.857,4979.2,188.0
9658296132,44.921136,-0.712087,36.6,2.976,4991.4,184.0
9658296132,44.921088,-0.712331,36.3,2.932,5011.4,185.0
9658296132,44.92106,-0.712462,36.1,2.801,5022.2,183.0
9658296132,44.920994,-0.712718,35.8,2.935,5043.7,183.0
9658296132,44.920974,-0.712792,35.7,3.084,5049.9,186.0
9658296132,44.920963,-0.712831,35.7,3.108,5053.3,189.0
9658296132,44.920944,-0.712908,35.6,3.198,5059.7,186.0
9658296132,44.920921,-0.713023,35.6,3.16,5069.1,183.0
9658296132,44.92085,-0.713286,35.5,2.878,5091.3,183.0
9658296132,44.920786,-0.713543,35.5,2.919,5112.8,183.0
9658296132,44.920737,-0.713814,35.5,2.907,5134.9,181.0
9658296132,44.920665,-0.714068,35.5,2.918,5156.6,183.0
9658296132,44.920658,-0.714107,35.5,3.1,5159.7,179.0
9658296132,44.920613,-0.714307,35.5,3.278,5176.3,182.0
9658296132,44.920554,-0.714589,35.4,3.316,5199.5,184.0
9658296132,44.920504,-0.714834,35.3,3.103,5219.7,184.0
9658296132,44.920431,-0.715088,35.3,2.988,5241.4,182.0
9658296132,44.920373,-0.715343,35.2,3.058,5262.5,181.0
9658296132,44.920298,-0.715579,35.1,2.976,5283.0,182.0
9658296132,44.920227,-0.715809,35.0,2.899,5303.1,180.0
9658296132,44.920263,-0.715991,34.9,2.695,5318.1,176.0
9658296132,44.920275,-0.716051,34.9,2.483,5323.0,179.0
9658296132,44.920339,-0.716308,34.9,2.989,5345.0,183.0
9658296132,44.920286,-0.716504,34.9,3.221,5361.6,180.0
9658296132,44.920272,-0.71654,35.0,3.317,5364.9,184.0
9658296132,44.920106,-0.716636,34.9,2.814,5387.0,184.0
9658296132,44.920023,-0.716393,34.8,2.577,5408.7,184.0
9658296132,44.91994,-0.716156,34.7,2.702,5430.2,185.0
9658296132,44.919884,-0.716075,34.6,3.044,5439.1,183.0
9658296132,44.919796,-0.715835,34.3,3.04,5460.6,181.0
9658296132,44.919731,-0.715568,34.2,3.126,5482.9,181.0
9658296132,44.919619,-0.715344,34.2,3.139,5504.5,177.0
9658296132,44.919603,-0.715319,34.2,3.046,5507.2,181.0
9658296132,44.919585,-0.715292,34.2,3.031,5510.1,184.0
9658296132,44.919567,-0.715265,34.2,3.013,5513.0,184.0
9658296132,44.919525,-0.715203,34.2,3.056,5519.8,181.0
9658296132,44.919385,-0.715013,34.3,3.163,5541.5,181.0
9658296132,44.919246,-0.714826,34.5,3.067,5562.8,182.0
9658296132,44.919142,-0.714752,34.7,2.878,5576.0,185.0
9658296132,44.919066,-0.714762,34.9,2.719,5584.5,182.0
9658296132,44.91904,-0.714761,34.9,2.744,5587.5,179.0
9658296132,44.918989,-0.714748,34.9,2.862,5593.2,174.0
9658296132,44.918897,-0.714674,34.9,2.93,5605.0,174.0
9658296132,44.91886,-0.71463,34.9,2.868,5610.4,179.0
9658296132,44.918797,-0.714567,34.9,2.778,5618.9,185.0
9658296132,44.918775,-0.714552,35.0,2.78,5621.7,189.0
9658296132,44.918753,-0.714545,35.0,2.764,5624.2,188.0
9658296132,44.918662,-0.714528,35.1,2.526,5634.3,183.0
9658296132,44.918525,-0.71451,35.2,2.824,5649.6,186.0
9658296132,44.918339,-0.714517,35.4,2.997,5670.3,183.0
9658296132,44.918208,-0.714535,35.7,2.939,5684.9,186.0
9658296132,44.918156,-0.714545,35.7,2.926,5690.8,189.0
9658296132,44.918026,-0.714562,35.9,2.914,5705.3,188.0
9658296132,44.917846,-0.714607,36.1,2.89,5725.5,186.0
9658296132,44.917776,-0.714641,36.2,2.848,5733.8,186.0
9658296132,44.917589,-0.714742,36.3,2.775,5756.0,185.0
9658296132,44.917542,-0.714771,36.4,2.791,5761.7,189.0
9658296132,44.917417,-0.714881,36.5,2.775,5778.2,185.0
9658296132,44.917373,-0.714916,36.6,2.765,5783.8,182.0
9658296132,44.917308,-0.714966,36.6,2.762,5792.0,185.0
9658296132,44.917137,-0.71511,36.7,2.76,5814.2,186.0
9658296132,44.916977,-0.715288,36.9,2.804,5836.9,184.0
9658296132,44.9168,-0.71539,37.0,2.786,5858.7,183.0
9658296132,44.916628,-0.715307,36.9,2.811,5879.0,185.0
9658296132,44.916475,-0.715164,36.9,2.714,5899.5,182.0
9658296132,44.916392,-0.715082,36.8,2.643,5910.7,185.0
9658296132,44.916238,-0.714931,36.7,2.91,5931.5,186.0
9658296132,44.916067,-0.71485,36.7,2.915,5951.5,184.0
9658296132,44.916023,-0.714828,36.7,2.801,5956.7,189.0
9658296132,44.915948,-0.714711,36.5,2.594,5969.7,184.0
9658296132,44.915951,-0.714555,36.2,2.836,5982.2,187.0
9658296132,44.916009,-0.714289,35.8,2.887,6004.4,184.0
9658296132,44.916022,-0.714111,35.5,2.798,6018.6,188.0
9658296132,44.916029,-0.714077,35.4,2.823,6021.3,188.0
9658296132,44.916037,-0.714002,35.5,2.861,6027.3,185.0
9658296132,44.916027,-0.713808,35.5,3.066,6042.8,182.0
9658296132,44.915961,-0.713609,35.7,2.85,6061.5,179.0
9658296132,44.915776,-0.713558,35.7,2.836,6082.5,181.0
9658296132,44.915627,-0.713567,35.8,2.896,6099.1,178.0
9658296132,44.915601,-0.713568,35.8,2.787,6102.0,175.0
9658296132,44.915407,-0.713602,36.0,2.727,6123.6,176.0
9658296132,44.915383,-0.713605,36.0,2.706,6126.3,180.0
9658296132,44.915357,-0.713608,36.0,2.726,6129.2,183.0
9658296132,44.915205,-0.713614,36.1,2.823,6146.1,179.0
9658296132,44.915155,-0.713618,36.1,2.802,6151.7,177.0
9658296132,44.914824,-0.713408,36.3,0.218,6153.1,177.0
9658296132,44.914812,-0.713409,36.3,0.088,6154.4,174.0
9658296132,44.914684,-0.713375,36.3,1.748,6168.8,177.0
9658296132,44.914501,-0.713329,36.4,2.345,6189.6,174.0
9658296132,44.914312,-0.713343,36.4,2.993,6210.7,172.0
9658296132,44.914256,-0.713358,36.3,3.057,6217.1,167.0
9658296132,44.914138,-0.713377,36.3,3.243,6230.2,170.0
9658296132,44.91408,-0.713389,36.2,3.275,6236.7,167.0
9658296132,44.914051,-0.713394,36.2,3.271,6240.0,172.0
9658296132,44.913992,-0.713403,36.2,3.282,6246.6,176.0
9658296132,44.913852,-0.713425,36.0,3.181,6262.2,173.0
9658296132,44.913825,-0.713431,36.0,3.108,6265.2,176.0
9658296132,44.913774,-0.713446,35.9,3.063,6271.1,172.0
9658296132,44.913747,-0.713451,35.9,3.056,6274.1,175.0
9658296132,44.913559,-0.713504,35.4,3.036,6295.4,178.0
9658296132,44.913359,-0.713546,34.5,3.128,6317.9,181.0
9658296132,44.913281,-0.713566,34.1,3.128,6326.6,177.0
9658296132,44.91314,-0.713619,33.3,3.13,6342.9,180.0
9658296132,44.912966,-0.713694,32.3,3.317,6363.1,181.0
9658296132,44.912897,-0.713749,31.9,3.229,6372.0,184.0
9658296132,44.912804,-0.713801,31.1,2.901,6383.5,181.0
9658296132,44.912645,-0.713672,30.8,2.706,6404.4,179.0
9658296132,44.912592,-0.713617,30.8,2.57,6411.7,183.0
9658296132,44.912524,-0.713523,30.7,2.547,6422.3,178.0
9658296132,44.912435,-0.713398,30.7,2.73,6436.3,182.0
9658296132,44.912415,-0.713372,30.7,2.83,6439.3,182.0
9658296132,44.912397,-0.713345,30.7,2.841,6442.2,179.0
9658296132,44.912218,-0.713261,30.6,2.545,6464.7,180.0
9658296132,44.912034,-0.713293,30.5,2.693,6485.3,179.0
9658296132,44.911939,-0.713298,30.5,2.826,6495.8,182.0
9658296132,44.911757,-0.713301,30.4,2.796,6516.0,182.0
9658296132,44.91157,-0.713372,30.1,2.783,6537.5,179.0
9658296132,44.911374,-0.713412,29.9,2.726,6559.6,180.0
9658296132,44.911189,-0.713482,29.8,2.884,6580.8,179.0
9658296132,44.91114,-0.713501,29.9,2.986,6586.5,182.0
9658296132,44.911007,-0.713557,30.0,3.01,6601.9,179.0
9658296132,44.910945,-0.71359,30.0,2.846,6609.3,182.0
9658296132,44.910756,-0.713641,30.4,2.394,6630.6,181.0
9658296132,44.910638,-0.713658,30.6,2.3,6643.8,184.0
9658296132,44.910614,-0.713655,30.8,2.27,6646.5,181.0
9658296132,44.910498,-0.71361,31.1,2.693,6659.9,184.0
9658296132,44.910323,-0.713492,31.5,2.496,6681.4,183.0
9658296132,44.910283,-0.713426,31.5,2.358,6688.2,186.0
9658296132,44.910176,-0.713212,31.5,2.495,6708.9,187.0
9658296132,44.910047,-0.713009,31.4,2.813,6730.4,184.0
9658296132,44.909959,-0.712782,31.2,3.003,6750.9,186.0
9658296132,44.909864,-0.71254,30.9,2.824,6772.8,185.0
9658296132,44.90977,-0.712303,30.6,2.551,6794.3,187.0
9658296132,44.909697,-0.712066,30.3,2.489,6815.1,185.0
9658296132,44.909685,-0.712035,30.3,2.619,6817.9,185.0
9658296132,44.90959,-0.711787,30.0,3.13,6840.1,183.0
9658296132,44.909497,-0.71155,29.8,2.913,6861.5,182.0
9658296132,44.909436,-0.711412,29.7,2.638,6874.4,179.0
9658296132,44.909363,-0.711168,29.5,2.259,6895.4,180.0
9658296132,44.909279,-0.710921,29.2,2.245,6917.1,181.0
9658296132,44.909195,-0.710677,29.1,2.388,6938.4,183.0
9658296132,44.909098,-0.710431,29.0,2.418,6960.6,183.0
9658296132,44.909005,-0.710206,28.9,2.667,6981.1,182.0
9658296132,44.908932,-0.710045,29.6,2.958,6996.1,179.0
9658296132,44.908809,-0.709845,30.4,2.762,7017.0,180.0
9658296132,44.908794,-0.709811,30.5,2.409,7020.2,179.0
9658296132,44.90876,-0.709698,30.8,1.197,7027.8,176.0
9658296132,44.908718,-0.709573,30.5,1.247,7038.9,173.0
9658296132,44.908666,-0.709441,30.3,1.653,7050.9,168.0
9658296132,44.908657,-0.709419,30.1,1.997,7052.9,168.0
9658296132,44.908554,-0.709188,29.9,1.685,7074.5,167.0
9658296132,44.90854,-0.709137,29.5,1.446,7080.3,165.0
9658296132,44.908567,-0.709194,29.2,1.124,7085.7,162.0
9658296132,44.908604,-0.709276,29.0,1.452,7093.4,156.0
9658296132,44.908613,-0.709309,28.8,1.497,7096.2,150.0
9658296132,44.908621,-0.709327,28.5,1.522,7097.9,147.0
9658296132,44.908686,-0.70949,28.3,1.645,7112.6,150.0
9658296132,44.908773,-0.709645,27.9,1.689,7128.3,153.0
9658296132,44.908852,-0.709727,27.3,1.582,7139.5,149.0
9658296132,44.908861,-0.709724,27.1,1.358,7140.5,149.0
9658296132,44.908939,-0.709666,26.6,1.813,7150.4,145.0
9658296132,44.908975,-0.70966,26.3,1.976,7154.4,148.0
9658296132,44.909163,-0.709708,26.9,2.531,7175.7,150.0
9658296132,44.909213,-0.709726,27.1,2.712,7181.5,153.0
9658296132,44.909246,-0.709741,27.1,2.807,7185.2,157.0
9658296132,44.909272,-0.709749,27.1,2.826,7188.3,161.0
9658296132,44.909294,-0.709759,26.8,3.01,7190.8,164.0
9658296132,44.909313,-0.709763,26.8,2.862,7192.9,164.0
9658296132,44.909341,-0.709772,26.8,2.176,7196.1,161.0
9658296132,44.909392,-0.709806,26.9,1.884,7202.3,166.0
9658296132,44.909434,-0.709854,26.9,2.444,7208.3,169.0
9658296132,44.909525,-0.710051,27.0,2.475,7227.1,166.0
9658296132,44.909553,-0.710136,27.1,2.371,7234.4,171.0
9658296132,44.909589,-0.71024,27.1,2.357,7243.6,168.0
9658296132,44.909599,-0.710267,27.1,2.322,7246.0,163.0
9658296132,44.90961,-0.710292,27.1,2.308,7248.3,165.0
9658296132,44.909621,-0.710316,27.1,2.306,7250.6,162.0
9658296132,44.909632,-0.710338,27.1,2.269,7252.6,165.0
9658296132,44.909668,-0.71046,27.1,2.49,7263.0,170.0
9658296132,44.909675,-0.710494,27.1,2.648,7265.8,174.0
9658296132,44.909749,-0.710748,27.2,2.723,7287.5,174.0
9658296132,44.90976,-0.710795,27.2,2.56,7291.4,170.0
9658296132,44.909763,-0.710944,27.3,1.924,7302.9,174.0
9658296132,44.909777,-0.710967,27.3,1.984,7305.3,174.0
9658296132,44.909849,-0.711051,27.3,2.095,7315.5,177.0
9658296132,44.909879,-0.711134,27.4,1.775,7323.0,175.0
9658296132,44.90997,-0.711354,27.5,1.655,7343.6,176.0
9658296132,44.910002,-0.711481,27.6,1.325,7352.2,173.0
9658296132,44.910053,-0.711483,27.6,0.883,7357.7,170.0
9658296132,44.910107,-0.711501,27.6,1.063,7363.9,167.0
9658296132,44.910141,-0.711511,27.7,1.249,7367.7,166.0
9658296132,44.910185,-0.711505,27.7,1.085,7372.6,163.0
9658296132,44.910242,-0.711488,27.8,1.233,7378.8,158.0
9658296132,44.910252,-0.711481,27.8,1.508,7380.1,154.0
9658296132,44.91027,-0.711476,27.8,1.568,7382.0,151.0
9658296132,44.910283,-0.711467,27.9,1.577,7383.6,151.0
9658296132,44.910319,-0.711445,27.9,1.532,7387.8,148.0
9658296132,44.910528,-0.711408,28.2,1.567,7408.7,145.0
9658296132,44.910616,-0.711445,28.1,1.488,7419.0,144.0
9658296132,44.91074,-0.711545,28.0,1.264,7436.5,148.0
9658296132,44.910734,-0.711554,28.0,1.227,7437.4,148.0
9658296132,44.910733,-0.711593,28.0,1.198,7440.6,148.0
9658296132,44.910742,-0.711632,28.1,1.052,7443.7,154.0
9658296132,44.910743,-0.711647,28.1,1.079,7445.0,154.0
9658296132,44.910754,-0.71168,28.1,1.041,7447.9,150.0
9658296132,44.91076,-0.711691,28.1,1.046,7449.0,149.0
9658296132,44.910776,-0.711707,28.1,1.047,7451.3,149.0
9658296132,44.910818,-0.711695,28.1,1.165,7456.0,144.0
9658296132,44.910879,-0.711657,28.2,1.026,7463.6,143.0
9658296132,44.910995,-0.711631,28.5,0.79,7477.3,147.0
9658296132,44.910995,-0.711633,28.5,0.631,7477.4,150.0
9658296132,44.91107,-0.711575,28.7,0.747,7485.5,146.0
9658296132,44.911126,-0.711557,29.0,1.196,7491.8,143.0
9658296132,44.911316,-0.711594,29.8,1.731,7513.2,141.0
9658296132,44.91134,-0.711601,29.9,1.727,7516.0,137.0
9658296132,44.911529,-0.71162,30.5,1.496,7537.1,137.0
9658296132,44.911593,-0.711611,30.8,1.416,7544.3,140.0
9658296132,44.91172,-0.711665,31.3,1.473,7559.2,143.0
9658296132,44.911829,-0.711719,31.6,1.547,7572.1,140.0
9658296132,44.911879,-0.711721,31.8,1.321,7577.7,137.0
9658296132,44.911943,-0.711764,32.0,1.346,7585.6,140.0
9658296132,44.912118,-0.711816,32.7,1.746,7605.6,142.0
9658296132,44.912168,-0.711789,32.9,1.618,7611.5,144.0
9658296132,44.912219,-0.711777,33.2,1.289,7617.2,147.0
9658296132,44.912397,-0.711721,34.0,1.376,7637.6,146.0
9658296132,44.912602,-0.711703,34.8,1.504,7659.4,143.0
9658296132,44.912683,-0.711688,35.1,1.546,7668.6,140.0
9658296132,44.912716,-0.711645,35.2,1.413,7673.5,140.0
9658296132,44.912895,-0.711597,35.8,1.803,7693.8,140.0
9658296132,44.912926,-0.711597,35.9,1.824,7697.2,137.0
9658296132,44.913123,-0.711617,36.4,2.444,7718.2,137.0
9658296132,44.913199,-0.711514,36.6,1.201,7739.2,139.0
9658296132,44.91302,-0.711489,36.1,0.89,7759.2,136.0
9658296132,44.913002,-0.711496,36.1,1.047,7761.2,129.0
9658296132,44.912994,-0.711499,36.1,1.041,7762.1,126.0
9658296132,44.912987,-0.711504,36.1,1.033,7763.0,126.0
9658296132,44.912945,-0.711504,35.9,1.298,7767.7,129.0
9658296132,44.912861,-0.711522,35.7,1.737,7776.9,126.0
9658296132,44.912694,-0.71159,35.2,1.398,7797.0,127.0
9658296132,44.912628,-0.711636,34.9,1.182,7805.3,128.0
9658296132,44.912513,-0.711737,34.5,1.203,7819.9,125.0
9658296132,44.912311,-0.71171,33.6,1.649,7841.6,125.0
9658296132,44.912106,-0.711717,32.5,1.405,7862.0,125.0
9658296132,44.912073,-0.711704,32.4,1.104,7865.9,128.0
9658296132,44.912057,-0.711697,32.4,1.137,7867.7,128.0
9658296132,44.912031,-0.711691,32.3,1.433,7870.6,131.0
9658296132,44.911985,-0.711677,32.1,1.622,7875.8,128.0
9658296132,44.911929,-0.711656,31.9,1.661,7882.3,125.0
9658296132,44.91174,-0.711587,31.3,1.656,7904.0,124.0
9658296132,44.911558,-0.711543,30.6,1.917,7924.4,127.0
9658296132,44.911485,-0.711535,30.3,2.203,7932.6,130.0
9658296132,44.911383,-0.711522,30.0,2.166,7943.9,133.0
9658296132,44.911318,-0.711508,29.8,2.321,7951.2,136.0
9658296132,44.911275,-0.711517,29.6,2.43,7956.1,139.0
9658296132,44.911186,-0.711531,29.3,2.447,7965.9,142.0
9658296132,44.910994,-0.711588,28.5,2.865,7987.6,141.0
9658296132,44.910919,-0.711628,28.2,3.072,7996.6,144.0
9658296132,44.910873,-0.711648,28.1,2.856,8001.9,148.0
9658296132,44.910799,-0.71165,28.1,2.686,8010.0,152.0
9658296132,44.910778,-0.711655,28.0,2.645,8012.5,156.0
9658296132,44.910757,-0.71167,28.0,2.622,8015.0,159.0
9658296132,44.910731,-0.711673,28.0,2.658,8017.8,162.0
9658296132,44.910708,-0.711679,28.0,2.649,8020.4,164.0
9658296132,44.910636,-0.711681,28.1,2.688,8028.4,160.0
9658296132,44.910609,-0.711682,28.1,2.708,8031.4,156.0
9658296132,44.910582,-0.711682,28.1,2.778,8034.3,160.0
9658296132,44.910533,-0.711684,28.1,2.76,8039.7,164.0
9658296132,44.910507,-0.711683,28.2,2.856,8042.7,167.0
9658296132,44.910483,-0.711682,28.2,2.802,8045.4,167.0
9658296132,44.910379,-0.711706,28.3,2.884,8057.1,164.0
9658296132,44.910327,-0.71171,28.3,2.912,8062.8,168.0
9658296132,44.9103,-0.711709,28.3,2.924,8065.8,165.0
9658296132,44.910278,-0.711715,28.3,2.872,8068.4,160.0
9658296132,44.91024,-0.711724,28.3,2.585,8072.6,156.0
9658296132,44.91022,-0.711724,28.3,2.394,8074.8,152.0
9658296132,44.910178,-0.711736,28.3,2.238,8079.5,149.0
9658296132,44.910072,-0.711753,28.4,2.08,8091.5,152.0
9658296132,44.910035,-0.711762,28.4,2.003,8095.6,155.0
9658296132,44.910001,-0.711764,28.5,1.98,8099.3,158.0
9658296132,44.909951,-0.711763,28.6,2.242,8104.9,161.0
9658296132,44.909858,-0.711776,28.8,2.65,8115.2,164.0
9658296132,44.909677,-0.711831,30.1,1.838,8136.1,164.0
9658296132,44.909668,-0.71185,30.1,1.437,8138.2,169.0
9658296132,44.909663,-0.711908,30.2,0.88,8142.3,168.0
9658296132,44.909678,-0.711977,30.3,1.391,8148.0,171.0
9658296132,44.909783,-0.71221,30.6,2.29,8169.8,169.0
9658296132,44.909841,-0.712402,30.8,2.389,8186.2,166.0
9658296132,44.909949,-0.712653,31.1,2.469,8209.3,166.0
9658296132,44.910013,-0.71281,31.3,2.681,8223.7,169.0
9658296132,44.910046,-0.712861,31.3,2.83,8229.1,165.0
9658296132,44.91008,-0.712916,31.4,2.849,8234.9,161.0
9658296132,44.910095,-0.712948,31.4,2.824,8237.9,157.0
9658296132,44.910109,-0.712976,31.4,2.805,8240.6,157.0
9658296132,44.910139,-0.713028,31.5,2.792,8245.9,162.0
9658296132,44.91015,-0.713058,31.5,2.684,8248.4,167.0
